@id,@type,@lat,@lon,name
3374413331,node,24.8392334,121.0050884,必勝客
3657627412,node,24.8361431,121.0082818,竹北豆漿大王
4348186392,node,24.8351138,121.0084183,丐幫滷味
10687919571,node,24.8387818,121.0054488,東家便當
10687919574,node,24.8385188,121.0054782,3Q脆皮雞排
10687919576,node,24.8384232,121.0056839,505 Thai
10687919578,node,24.8389451,121.0050608,多多快餐
10687919581,node,24.8389932,121.0049542,永和豆漿
10687919587,node,24.8391095,121.0046777,瑞斯飯糰
10687919588,node,24.8392019,121.0045069,吉賀嘉羊肉料理食堂
10687919591,node,24.8396795,121.0034100,來來活海鮮
10687926023,node,24.8392389,121.0044132,自在精緻自助餐
10690243742,node,24.8382742,121.0072843,奕家親YiJiaChin
10690243743,node,24.8381888,121.0072345,竹豐麻油雞
10690243744,node,24.8381125,121.0071931,芳芳小吃店
10690243745,node,24.8380258,121.0071475,東方麵線糊
10690243747,node,24.8382548,121.0074597,十方小館
10690243753,node,24.8390733,121.0079104,香也烤肉飯
10690243754,node,24.8391520,121.0077352,佳珍小吃店
10690243755,node,24.8392832,121.0078490,京站早點
10690248828,node,24.8393867,121.0020069,太后雞排
10690248830,node,24.8393285,121.0019268,Nice Nine 雙醬咖哩
10690248832,node,24.8392682,121.0018604,蘿勒義麵坊
10690248834,node,24.8394585,121.0018751,竹北排骨酥麵
10690248839,node,24.8389797,121.0013167,鐵屋涼麵
10690248840,node,24.8388775,121.0012056,旺角冰室湯包
10690248841,node,24.8389195,121.0012365,龍記地瓜球
10690248842,node,24.8389559,121.0012689,微風飯糰
10690248851,node,24.8388621,121.0013892,老菜櫥
10690248853,node,24.8384085,121.0011300,台巨早餐屋
10690248854,node,24.8383917,121.0011763,佳欣麵線糊
10690248855,node,24.8383805,121.0012226,好吃肉羹麵
10692584772,node,24.8396440,121.0054904,八方魯肉飯
10692584776,node,24.8390965,121.0054758,(郎)港式鮮肉包
10692584777,node,24.8390346,121.0054725,田記烤鴨
10692584792,node,24.8375935,121.0053428,尼哥飯糰
10692584801,node,24.8365594,121.0061232,良吉一丼屋
10692584805,node,24.8364907,121.0057458,爆Q美式炸雞
10692584806,node,24.8368114,121.0063425,老劉牛肉麵
10692584812,node,24.8368457,121.0049176,呷粗飽快餐
10692584815,node,24.8371388,121.0049485,竹間精緻鍋物
10692584818,node,24.8369568,121.0045736,幽靈馬車
10692584821,node,24.8370184,121.0044132,余師傅手工包子養生饅頭
10692584823,node,24.8369887,121.0045097,鼎味食堂
10692584824,node,24.8370539,121.0043127,小江本丸本舖
10692584828,node,24.8370915,121.0038543,老范放山土雞
361401821,way,24.8392999,121.0095692,Dumpling 水餃 Station
